pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Proton Transmembrane Transporter Activity,GO_MF,-1.98588498,1.74492487e-5,0.00550314796,88,Tcirg1/Slc11a2/Atp5c1/Slc25a3/Atp6v0b/Atp6v1c1/Atp5b/Atp6v0c/Atp6v1h/Ndufs2/Cox5b/Ndufb8/Ndufs7/Uqcr10/Atp5pb/Ndufs4/Ndufc2/Atp5g3/Atp6v1f/Slc7a11/Ndufb6/Ndufv3/Ndufa3/Slc16a3/Cox5a/Ndufa4/Atp5o/Atp5e/Ndufs3/Surf1/Cox8a/Uqcrfs1/Ndufa6/Cox7a2l/Ndufa1/Ndufb2/Uqcrh/Slc25a4/Ndufa5/Ndufb4/Atp5g1/Atp5h/Atp6v0a1/Dmac2l/Atp6v0e/Slc30a5/Ndufb5/Slc25a5/Ndufa2/Cox7b/Ndufs8/Atp5k/Ctns/Atp6v1e1/Atp5d/Atp6v0d1/Ucp2,Geno_at_37,Down
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID,Catalytic Activity Acting On A Nucleic Acid,GO_MF,1.79557251,2.851372e-5,0.00550314796,176,Rad51/Dhx58/Rad54l/Pms2/Helz2/Rars/Polq/Tfb2m/Exo1/Mcm2/Atrx/Nudt12/Eif4a2/Mcm5/Adar/Pds5b/Hells/Ern1/Polr1c/Rfc4/Pold1/Apex1/Dnmt1/Ago2/Ptges3/Enpp2/Msh5/Mcm3/Pus1/Msh2/Isg20/Lig1/Pole/Rad51c/Polr2j/Ercc2/Rad17/Tsn/Prim1/Ercc3/Nop2/Dhx15/Khnyn/Mettl3/Cmtr1/Pole4/Enpp1/Dcp2/Pnpt1/Kars/Ankzf1/Exosc4/Iars/Adad1/Wrn/Dclre1b/Nipbl/Top2a/Polr2k/Mcm4/Eif4a3/Xrcc6/Ifih1/Dcps/Rev3l/Nav2/Pola1/Rad9a/Pold3/Aen/Fen1/Ddx21/Parn/Lig3/Las1l/Aars/Pcna,Geno_at_37,Up
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,Regulation of Expression of Slits and Robos,Reactome,-1.95072649,7.13727756e-5,0.00788669171,57,Lhx9/Psmd8/Psma4/Rpl6/Rpl22/Psmd3/Ubc/Rps19/Rps27l/Rpl9/Rps12/Upf3b/Rpl36/Rplp0/Ldb1/Psmb3/Rpl34/Adrm1/Rps5/Rps9/Rps3a1/Pabpc1/Rpl39,Geno_at_37,Down
GOCC_RIBOSOMAL_SUBUNIT,Ribosomal Subunit,GO_CC,-2.07001537,2.66293558e-5,0.00828172965,40,Dap3/Mrpl40/Npm1/Rpl6/Ptcd3/Rpl22/Mrps30/Rps19/Rps27l/Rpl9/Rps12/Mrpl34/Rpl36/Rplp0/Mrpl23/Rpl34/Rps5/Rps9/Rack1/Rps3a1/Rpl39,Geno_at_37,Down
GOCC_RESPIRATORY_CHAIN_COMPLEX,Respiratory Chain Complex,GO_CC,-1.92953644,5.37802268e-5,0.00836282527,73,Ndufs2/Uqcrb/Cox5b/Ndufb8/Ndufs7/Uqcr10/Atp5pb/Ndufs4/Ndufc2/Atp5g3/Ndufb6/Ndufv3/Ndufa3/Cox5a/Ndufa4/Atp5o/Atp5e/Ndufs3/Surf1/Cox8a/Uqcrfs1/Uqcrq/Ndufa6/Cox7a2l/Sdhd/Ndufa1/Ndufb2/Uqcrh/Sdhc/Ndufa5/Ndufb4/Atp5g1/Atp5h/Dmac2l/Cox6a1/Ndufb5/Ndufa2/Cox7b/Ndufs8/Atp5k/Atp5d,Geno_at_37,Down
KEGG_HUNTINGTONS_DISEASE,Huntingtons Disease,KEGG,-1.72739022,1.9385492e-4,0.00846499816,107,Ndufs2/Uqcrb/Cox5b/Ndufb8/Polr2g/Ndufs7/Uqcr10/Atp5pb/Ndufs4/Sod1/Ndufc2/Atp5g3/Polr2i/Ndufb6/Ndufv3/Ndufa3/Cox5a/Ndufa4/Atp5o/Atp5e/Ndufs3/Clta/Cox8a/Uqcrfs1/Uqcrq/Ndufa6/Cox7a2l/Sdhd/Ndufa1/Ndufb2/Uqcrh/Gpx1/Slc25a4/Sdhc/Ndufa5/Ndufb4/Atp5g1/Ap2s1/Atp5h/Cox6a1/Plcb4/Ndufb5/Slc25a5/Vdac2/Polr2h/Ndufa2/Plcb2/Cox7b/Trp53/Ndufs8/Hdac1/Atp5d,Geno_at_37,Down
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,Proton Transmembrane Transport,GO_BP,-1.97240046,6.57066797e-6,0.00914284275,90,Tcirg1/Slc11a2/Atp5c1/Slc25a3/Atp6v0b/Atp6v1c1/Atp5b/Atp6v0c/Atp6v1h/Sphk2/Ndufs2/Cox5b/Ndufb8/Ndufs7/Atp6ap1/Uqcr10/Atp5pb/Ndufs4/Ndufc2/Atp5g3/Atp6v1f/Slc7a11/Ndufb6/Ndufv3/Ndufa3/Cox5a/Ndufa4/Atp5o/Atp5e/Ndufs3/Surf1/Cox8a/Uqcrfs1/Ndufa6/Cox7a2l/Ndufa1/Ndufb2/Uqcrh/Slc25a4/Ndufa5/Ndufb4/Atp5g1/Atp5h/Atp6v0a1/Dmac2l/Atp6v0e/Ndufb5/Atp1a3/Slc25a5/Ndufa2/Cox7b/Ndufs8/Atp5k/Ctns/Atp6v1e1/Atp5d/Atp6v0d1/Ucp2,Geno_at_37,Down
GOBP_DNA_RECOMBINATION,DNA Recombination,GO_BP,1.95988623,1.14811755e-5,0.00914284275,116,Rad51/Hus1/Tex15/Rad54l/Nsd2/Pms2/Polq/Smc6/Exo1/Mcm2/Hspd1/Mcm5/Pds5b/Ube2n/Hells/Rpa3/Apex1/Prkdc/Brca1/Nabp1/Msh5/Mcm3/Gins2/Msh2/Lig1/Cdc45/Uchl5/Rpa1/Hmgb2/Rad51c/Chek1/Ercc2/Tfrc/Cd28/Zfp365/Topbp1/Wrn/Nipbl/Sfpq/Top2a/Brca2/Mcm4/Mms22l/Actr2/Il7r/Xrcc6/Swap70/Rev3l/Timeless/Skp2/Paxip1/Rpa2/Fen1/Rad51ap1,Geno_at_37,Up
GOBP_DNA_REPAIR,DNA Repair,GO_BP,1.81452329,1.12382913e-5,0.00914284275,201,Rad51/Hus1/Ier3/Tex15/Rad54l/Nsd2/Pms2/Polq/Ube2t/Smc3/Smc6/Exo1/Mcm2/Atrx/Gtf2h3/Mcm5/Pds5b/Ube2n/Hells/Asf1a/Rfc4/Rpa3/Pold1/Apex1/Cdc5l/Prkdc/Brca1/Nabp1/Psmb5/Msh5/Mcm3/Gins2/Msh2/Lig1/Cdc45/Pole/Pml/Uchl5/Rpa1/Hmgb2/Sirt1/Rad51c/Chek1/Ercc2/Chaf1a/Rad17/Cebpg/Smc1a/Taf6/Cdc14b/Ercc3/Dek/Huwe1/Cdk2/Zfp365/Topbp1/Wrn/Fancc/Dclre1b/Nipbl/Sfpq/Brca2/Gtf2h5/Mcm4/Mms22l/Actr2/Xrcc6/Rad23a/Rev3l/Timeless/Psmb2/Skp2/Pola1/Rad9a/Paxip1/Rpa2/Pold3/Axin2/Fen1/Rad51ap1/Taf9/Ercc8,Geno_at_37,Up
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,Response of Eif2ak4 Gcn2 to Amino Acid Deficiency,Reactome,-2.04908885,1.22861852e-4,0.0116367726,31,Rpl6/Rpl22/Atf4/Rps19/Ddit3/Rps27l/Rpl9/Rps12/Rpl36/Rplp0/Rpl34/Rps5/Rps9/Rps3a1/Cebpb/Rpl39,Geno_at_37,Down
KEGG_PARKINSONS_DISEASE,Parkinsons Disease,KEGG,-1.78999558,3.81658579e-4,0.0124993185,81,Ndufs2/Uqcrb/Cox5b/Ndufb8/Ndufs7/Uqcr10/Atp5pb/Ndufs4/Ndufc2/Atp5g3/Ndufb6/Ndufv3/Ndufa3/Cox5a/Ndufa4/Atp5o/Atp5e/Ndufs3/Ube2l3/Cox8a/Uqcrfs1/Uqcrq/Ndufa6/Cox7a2l/Sdhd/Ndufa1/Ndufb2/Uqcrh/Slc25a4/Sdhc/Ndufa5/Ndufb4/Atp5g1/Atp5h/Cox6a1/Ndufb5/Slc25a5/Vdac2/Ndufa2/Cox7b/Ndufs8/Atp5d,Geno_at_37,Down
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,Signaling by Robo Receptors,Reactome,-1.8838685,1.66073204e-4,0.0137633168,82,Psmd8/Nck1/Psma4/Pfn2/Rpl6/Rpl22/Evl/Prkaca/Psmd3/Ubc/Pak1/Rps19/Rps27l/Rpl9/Rps12/Upf3b/Rac1/Rpl36/Rplp0/Src/Ldb1/Cap1/Psmb3/Rpl34/Adrm1/Rps5/Rps9/Pfn1/Rps3a1/Pabpc1/Rpl39,Geno_at_37,Down
HALLMARK_E2F_TARGETS,E2f Targets,Hallmark,1.59689148,8.65476831e-4,0.0144246138,199,Hus1/Cdkn2a/Pms2/Atad2/Ube2t/Smc3/Smc6/Spc24/Mcm2/Mcm5/Pds5b/Hells/Asf1a/Stag1/Rpa3/Pold1/Psip1/Dnmt1/Mybl2/Cdkn2c/Prkdc/Brca1/Mcm3/Mad2l1/Msh2/Lig1/Pole/Ccp110/Cit/Prps1/Rpa1/Anp32e/Hmgb2/Rad51c/Chek1/Slbp/Nup205/Xpo1/Dck/Tfrc/Smc1a/Srsf1/Ak2/Dek/Cbx5/Lmnb1/Wdr90/Pole4/Diaph3/Mthfd2/Donson/Ezh2/Tra2b/Dclre1b/Nudt21/Pnn/Ipo7/Top2a/Brca2/Mcm4/Mms22l/Dlgap5/Nup107/Gins3/Xrcc6/Timeless/Cse1l/Kif2c/Rpa2/Pold3/Rad51ap1/Nasp/Ctcf/Cenpm/Plk4/Pcna/Dctpp1/Asf1b/Tipin/Eed/Srsf2/Exosc8/Nop56/E2f8/Wee1/Bard1/Naa38/Espl1/Rfc1,Geno_at_37,Up
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Rig I Like Receptor Signaling Pathway,KEGG,2.02700871,7.32458691e-4,0.0159920148,31,Isg15/Irf7/Dhx58/Trim25/Mapk13/Mapk12/Nfkb1/Mapk11/Ripk1,Geno_at_37,Up
KEGG_LYSOSOME,Lysosome,KEGG,-1.8322123,6.82203702e-4,0.0159920148,52,Ctss/Tcirg1/Slc11a2/Igf2r/Ctsc/Atp6v0b/Atp6v0c/Atp6v1h/Gla/Cln5/Lamp3/Ctsk/Idua/Abcb9/Atp6ap1/Ids/Ctso/Gusb/Ap3s1/Fuca1/Clta/Ctsz/Lgmn/Atp6v0a1/Gaa/Ap4b1/Lipa/Laptm5/Ppt1/Gm2a/Hexa/Lamp2/Ctns/Acp2/Ctsb/Atp6v0d1/Ctsd,Geno_at_37,Down
HALLMARK_ALLOGRAFT_REJECTION,Allograft Rejection,Hallmark,-1.53863502,0.0012978813,0.0162235162,183,Tapbp/Il2rg/Akt1/Sit1/Cd8a/Nck1/Cd247/Csk/Timp1/Npm1/Gcnt1/Il15/Socs5/Cd40/Il27ra/H2-Q10/Il12rb1/Ifng/Cd1d1/Tlr1/Ripk2/Spi1/Rps19/Capg/Dyrk3/Itgal/Lcp2/Psmb10/Il10/Rpl9/Tlr2/H2-Oa/Trat1/Cd47/Cd2/Il11/Il4ra/Il2ra/Cfp/Itgb2/F2r/Cd3g/Rps9/C2/Lck/Il2rb/Cd96/H2-Aa/Rps3a1/Thy1/Cd3d/Cd4/Fcgr2b/Cd3e/Map3k7/Rpl39,Geno_at_37,Down
REACTOME_DISEASES_OF_DNA_REPAIR,Diseases of DNA Repair,Reactome,2.15761126,2.92266967e-4,0.0176157272,28,Rad51/Hus1/Pms2/Exo1/Rfc4/Rpa3/Brca1/Msh2/Rpa1/Rad51c/Rad17/Topbp1/Wrn/Brca2/Rad9a/Rpa2/Rad51ap1,Geno_at_37,Up
REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL,Ribosome Associated Quality Control,Reactome,-1.90734839,2.75588381e-4,0.0176157272,49,Ube2d3/Psmd8/Psma4/Rpl6/Rchy1/Rpl22/Psmd3/Ubc/Rps19/Rps27l/Rpl9/Rps12/Rpl36/Rplp0/Psmb3/Rpl34/Adrm1/Rps5/Rps9/Rps3a1/Rpl39,Geno_at_37,Down
REACTOME_RRNA_PROCESSING,rRNA Processing,Reactome,-1.87613855,2.74453837e-4,0.0176157272,57,Noc4l/Gnl3/Rpl6/Rpl22/Csnk1e/Imp3/Rps19/Rps27l/Rpl9/Rps12/Rpl36/Rplp0/Exosc5/Exosc9/Rcl1/Rpl34/Rps5/Rps9/Csnk1d/Rps3a1/Hsd17b10/Rpl39,Geno_at_37,Down
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,Interferon-alpha beta Signaling,Reactome,1.99379795,3.30775337e-4,0.0182753374,57,Isg15/Irf7/Oas2/Ifi27/Ifit3/Oas3/Bst2/Irf6/Oasl1/Adar/Ifit2/Irf4/Isg20/H2-Q7/Ptpn11/Xaf1/Jak1/Psmb8/Rsad2,Geno_at_37,Up
GOBP_DOUBLE_STRAND_BREAK_REPAIR,Double Strand Break Repair,GO_BP,1.89755842,3.46448249e-5,0.0206916217,97,Rad51/Hus1/Tex15/Rad54l/Nsd2/Polq/Smc6/Mcm2/Mcm5/Pds5b/Ube2n/Hells/Rpa3/Prkdc/Brca1/Nabp1/Mcm3/Gins2/Msh2/Cdc45/Pml/Rpa1/Hmgb2/Sirt1/Rad51c/Chek1/Dek/Zfp365/Topbp1/Wrn/Dclre1b/Nipbl/Sfpq/Brca2/Mcm4/Mms22l/Actr2/Xrcc6/Rev3l/Timeless/Skp2/Pola1/Rpa2/Fen1/Rad51ap1/Ercc8,Geno_at_37,Up
KEGG_ALZHEIMERS_DISEASE,Alzheimers Disease,KEGG,-1.63360066,0.00114990028,0.0215195624,110,Ndufs2/Atp2a1/Uqcrb/Cox5b/Ndufb8/Ndufs7/Itpr2/Calm3/Casp7/Fas/Uqcr10/Atp5pb/Ndufs4/Ndufc2/Atp5g3/Ndufb6/Calm1/Ndufv3/Ndufa3/Cox5a/Ndufa4/Atp5o/Atp5e/Ndufs3/Cox8a/Uqcrfs1/Uqcrq/Ndufa6/Cox7a2l/Sdhd/Ndufa1/Ndufb2/Uqcrh/Psen2/Sdhc/Ndufa5/Ndufb4/Atp5g1/Atp5h/Eif2ak3/Tnfrsf1a/Cox6a1/Plcb4/Ndufb5/Ndufa2/Ncstn/Plcb2/Psen1/Cox7b/Ndufs8/Ide/Atp5d/Hsd17b10,Geno_at_37,Down
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,Respiratory Electron Transport,Reactome,-1.77883283,4.34625136e-4,0.0221658819,77,Slc25a11/Ndufs2/Uqcrb/Cox5b/Ndufb8/Ndufs7/Uqcr10/Ndufs4/Ndufc2/Iscu/Mdh2/Ndufb6/Ndufv3/Ndufa3/Cox5a/Ndufa4/Ndufs3/Surf1/Cox8a/Uqcrfs1/Uqcrq/Ndufa6/Cox7a2l/Sdhd/Ndufa1/Ndufb2/Uqcrh/Sdhc/Ndufa5/Ndufb4/Cox11/Cox6a1/Ndufb5/Ndufa2/Cox7b/Ndufs8/Got2/Got1/Ndufaf4,Geno_at_37,Down
HALLMARK_ADIPOGENESIS,Adipogenesis,Hallmark,-1.49539043,0.00280652517,0.0280652517,182,Acox1/Sod1/Decr1/Mdh2/Por/Hadh/Nkiras1/Reep5/C3/Bcl6/Fzd4/Tst/Atp5o/Ndufs3/Cd151/Cox8a/Tkt/Slc19a1/Aplp2/Ccng2/Angptl4/Ptcd3/Uqcrq/Bckdha/Scp2/Bcl2l13/Esrra/Pgm1/Pfkl/Ubc/Aifm1/Araf/Sdhc/Ndufa5/Suclg1/Pemt/Taldo1/Phyh/Stom/Dbt/Idh3g/Grpel1/Dnajc15/Cox6a1/Retsat/Lipe/Rnf11/Cox7b/Ddt/Ptger3/Aldh2/Mtch2/Abca1/Acads/Mgst3/Agpat3/Echs1/Slc27a1/Elmod3/Ucp2,Geno_at_37,Down
REACTOME_RSV_HOST_INTERACTIONS,Rsv Host Interactions,Reactome,2.01672778,6.70400727e-4,0.031748263,32,Agrn/Isg15/Oas2/Trim25/Sdc3/Sdc2/Ly96/Cul5/Sdc4/Jak1/Tlr7/Map1b/Eif2ak2/Gpc1/Ifih1/Stat2,Geno_at_37,Up
GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Oxidoreduction Driven Active Transmembrane Transporter Activity,GO_MF,-1.89600394,4.08185984e-4,0.0367644984,43,Ndufs2/Cox5b/Ndufb8/Ndufs7/Uqcr10/Ndufs4/Ndufc2/Ndufb6/Ndufv3/Ndufa3/Cox5a/Ndufa4/Ndufs3/Surf1/Cox8a/Uqcrfs1/Ndufa6/Cox7a2l/Ndufa1/Ndufb2/Uqcrh/Ndufa5/Ndufb4/Ndufb5/Ndufa2/Cox7b/Ndufs8,Geno_at_37,Down
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA,Catalytic Activity Acting On DNA,GO_MF,1.86194988,4.46558153e-4,0.0367644984,83,Rad51/Rad54l/Pms2/Polq/Exo1/Mcm2/Atrx/Mcm5/Pds5b/Hells/Rfc4/Pold1/Apex1/Dnmt1/Ptges3/Msh5/Mcm3/Msh2/Isg20/Lig1/Pole/Rad51c/Ercc2/Rad17/Ercc3/Pole4/Wrn/Dclre1b/Nipbl/Top2a/Mcm4/Xrcc6/Rev3l/Nav2/Pola1/Rad9a/Pold3/Aen/Fen1,Geno_at_37,Up
GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Monoatomic Cation Transmembrane Transporter Activity,GO_MF,-1.64465273,4.76224072e-4,0.0367644984,163,Ndufs2/Kcnip3/Atp2a1/Cox5b/Ndufb8/Ndufs7/Itpr2/Slc34a3/Slc5a6/Slc20a1/Uqcr10/Atp5pb/Ndufs4/Ndufc2/Atp5g3/Atp6v1f/Slc7a11/Chrnb1/Ndufb6/Kcnk5/Ndufv3/Ndufa3/Slc29a1/Slc16a3/Slc10a3/Cox5a/Ndufa4/Kcnh2/Atp5o/Atp5e/Ndufs3/Surf1/Cox8a/Uqcrfs1/Slc6a8/Cacna1a/Slc6a12/Ndufa6/Cox7a2l/Ndufa1/Ndufb2/Ryr1/Kcnd1/Uqcrh/Slc25a4/Slc25a37/Ndufa5/Ndufb4/Tmbim6/Atp5g1/P2rx7/Slc23a1/Atp5h/Atp6v0a1/Slc28a2/Dmac2l/Atp6v0e/Slc30a5/Slc24a3/Ndufb5/Atp1a3/Slc25a5/Ndufa2/Abcc8/Psen1/Cox7b/Ndufs8/Atp5k/Ctns/Atp6v1e1/Slc25a28/Atp5d/Atp6v0d1/Grina/Ucp2,Geno_at_37,Down
GOCC_LARGE_RIBOSOMAL_SUBUNIT,Large Ribosomal Subunit,GO_CC,-2.00057943,4.71707013e-4,0.0399222461,20,Mrpl40/Npm1/Rpl6/Rpl22/Mrps30/Rpl9/Mrpl34/Rpl36/Rplp0/Mrpl23/Rpl34/Rpl39,Geno_at_37,Down
GOCC_CYTOSOLIC_RIBOSOME,Cytosolic Ribosome,GO_CC,-1.93162027,7.67000281e-4,0.0399222461,28,Rpl6/Rpl22/Ubc/Rps19/Rps27l/Rpl9/Rps12/Rpl36/Rplp0/Rpl34/Rps5/Rps9/Rack1/Rps3a1/Rpl39,Geno_at_37,Down
GOCC_OXIDOREDUCTASE_COMPLEX,Oxidoreductase Complex,GO_CC,-1.79316507,6.20471924e-4,0.0399222461,69,Rrm2b/Ndufs2/Ndufb8/Ndufs7/Kat2a/Pdk1/Ndufs4/Ndufc2/Hadhb/Ncf4/Ndufb6/Ndufv3/Ndufa3/Ndufa4/Ndufs3/Idh3b/Ldhb/Cyb5r3/Ndufa6/Bckdha/Sdhd/Ndufa1/Ndufb2/Sdhc/Ndufa5/Ndufb4/Gmpr2/Dbt/Bckdhb/Idh3g/Rac2/Rac1/Pdhb/Ndufb5/Gmpr/Ndufa2/Pdk2/Ndufs8,Geno_at_37,Down
GOCC_TERTIARY_GRANULE,Tertiary Granule,GO_CC,-1.77641163,8.98571455e-4,0.0399222461,62,Stx7/Cxcl3/Pglyrp1/Tnfaip6/Serpinb6a/Ypel5/Adam8/Pgm1/Cnn2/Vamp8/Timp2/Plau/Lta4h/Stom/Cd47/Atp6v0a1/Rac1/Gaa/Cfp/Itgb2/Cd55/Rap2b/Lamp2/Ctsd,Geno_at_37,Down
